Order ID,Date,Category,Qty,Amount
408-0428191-5841109,2022-05-13,Western Dress,1,658
406-9400779-4128320,2022-05-13,Ethnic Dress,2,746
406-9400779-4128320,2022-05-13,Ethnic Dress,2,746
407-1277020-3089951,2022-05-13,kurta,1,301
408-9393222-4510760,2022-05-13,Set,1,631
405-8253771-4557925,2022-05-13,kurta,1,376
171-3673302-3329918,2022-05-13,Western Dress,1,771
171-0230233-6960354,2022-05-13,Western Dress,1,771
408-6528596-0773128,2022-05-13,Western Dress,1,771
402-5917698-2974746,2022-05-13,kurta,1,771
404-1831153-8997149,2022-05-13,kurta,1,301
406-0848665-6901909,2022-05-13,Set,1,1229
405-9131804-3060351,2022-05-13,Western Dress,1,899
405-1282343-2368344,2022-05-13,Western Dress,1,721
405-9788409-4446748,2022-05-13,kurta,1,469
402-4905036-2061948,2022-05-13,kurta,1,345
402-0749189-3750721,2022-05-13,Ethnic Dress,1,373
404-3315818-9976336,2022-05-13,Set,1,648
403-1143811-5794745,2022-05-13,Western Dress,1,771
402-9251089-1513950,2022-05-13,Bottom,1,301
171-9388566-7320353,2022-05-13,Set,1,999
171-2210519-6645153,2022-05-13,Western Dress,1,771
402-9608947-4685951,2022-05-13,Set,1,999
406-4511917-5399513,2022-05-13,Western Dress,1,771
402-1746094-9154733,2022-05-13,kurta,1,709
402-1746094-9154733,2022-05-13,kurta,1,633
404-3065788-9017918,2022-05-13,Set,1,591
404-3065788-9017918,2022-05-13,Set,1,591
403-8755454-4276335,2022-05-13,kurta,1,449
403-1252387-8522737,2022-05-13,Set,1,1523
402-0633379-1981136,2022-05-13,kurta,1,487
403-7565771-9096312,2022-05-13,Set,1,641
403-7145082-6666766,2022-05-13,Top,1,599
405-8843948-1494760,2022-05-13,Western Dress,1,885
403-5540952-2415527,2022-05-13,kurta,1,301
405-0782382-5209152,2022-05-13,Western Dress,1,443
403-9723481-0626732,2022-05-13,Set,1,788
405-7941730-7723527,2022-05-13,kurta,1,469
404-5387574-7067534,2022-05-13,kurta,1,499
402-2938914-6338748,2022-05-13,Western Dress,1,665
171-3621808-1777968,2022-05-13,Set,1,599
403-6312705-0936329,2022-05-13,Set,1,1399
171-9280661-8712367,2022-05-13,kurta,1,399
171-8785331-9503504,2022-05-13,Set,1,759
402-5707554-0665933,2022-05-13,Set,1,999
405-7206763-3277953,2022-05-13,Set,1,1238
171-6313345-3585117,2022-05-13,Western Dress,1,771
407-6782331-1744334,2022-05-13,Western Dress,1,885
402-9995034-8593940,2022-05-13,Set,1,499
408-2221542-6895520,2022-05-13,Set,1,1556
403-9319283-2576311,2022-05-13,kurta,1,435
403-0753770-4907569,2022-05-13,Set,1,1399
406-0862668-4676307,2022-05-13,Western Dress,1,771
407-2791674-0053960,2022-05-13,Western Dress,1,434
403-6440956-8671557,2022-05-13,Blouse,1,625
408-4306236-6881966,2022-05-13,kurta,1,771
171-7896949-5750703,2022-05-13,Set,1,475
171-7896949-5750703,2022-05-13,Set,1,517
407-1957394-2249139,2022-05-13,kurta,1,432
407-7704568-8607530,2022-05-13,Set,1,1068
408-4028342-6773961,2022-05-13,kurta,1,925
406-9792759-5935559,2022-05-13,Set,1,685
404-7706233-2549933,2022-05-13,Western Dress,1,771
407-2935885-1889902,2022-05-13,Set,1,999
402-3047271-1031551,2022-05-13,Western Dress,1,771
402-9628857-8721140,2022-05-13,kurta,1,836
408-8672529-8493154,2022-05-13,Western Dress,1,771
408-8672529-8493154,2022-05-13,Western Dress,1,771
405-7024355-3159536,2022-05-13,Western Dress,1,771
407-8444464-0937957,2022-05-13,kurta,1,349
402-8446426-9784333,2022-05-13,kurta,1,435
407-7565060-1199519,2022-05-13,kurta,1,345
407-1843885-6990709,2022-05-13,kurta,1,349
404-1218926-9757942,2022-05-13,Set,1,612
171-4224689-6650721,2022-05-13,kurta,1,449
171-1756211-5227500,2022-05-13,Western Dress,1,721
171-6187674-3241125,2022-05-13,Set,1,1338
171-6938538-6605901,2022-05-13,Set,1,653
408-8127783-6669903,2022-05-13,Western Dress,1,771
403-6717786-6945957,2022-05-13,Western Dress,1,771
171-7242655-9084338,2022-05-13,Set,1,1399
406-0892146-8315542,2022-05-13,kurta,1,399
407-7132473-6156304,2022-05-13,Western Dress,1,771
404-1528361-0595555,2022-05-13,Western Dress,1,989
406-9176545-0264322,2022-05-13,Western Dress,1,771
403-4230617-1961164,2022-05-13,Set,1,999
404-5667133-5113913,2022-05-13,Set,1,648
407-1111192-4673133,2022-05-13,Set,1,771
407-1111192-4673133,2022-05-13,Set,1,999
403-4687316-5585915,2022-05-13,Set,1,1186
171-9944283-4537917,2022-05-13,Western Dress,1,771
402-0710046-5657945,2022-05-13,Set,1,967
407-5420991-1376303,2022-05-13,Top,1,513
408-3938538-4562712,2022-05-13,Western Dress,1,771
171-3427993-3382727,2022-05-13,Set,1,888
171-3427993-3382727,2022-05-13,Set,1,1695
408-2372217-5055544,2022-05-13,kurta,1,386
404-8918024-9645157,2022-05-13,Top,1,625
171-9759258-2025952,2022-05-13,Set,1,1186
171-9759258-2025952,2022-05-13,Western Dress,1,771
405-7159981-5917120,2022-05-13,Top,1,529
171-3089743-4839529,2022-05-13,Western Dress,1,771
402-9541542-0734715,2022-05-13,Set,1,1364
408-1626770-1330762,2022-05-13,Set,1,1299
408-0582925-5568301,2022-05-13,Ethnic Dress,1,399
406-3118609-2925104,2022-05-13,kurta,1,459
406-0351924-3921938,2022-05-13,kurta,1,487
404-9043925-5642765,2022-05-13,kurta,1,764
408-3277505-2411530,2022-05-13,Set,1,999
404-3771785-4342722,2022-05-13,kurta,1,1099
404-2185374-1404346,2022-05-13,Western Dress,1,625
171-0921542-9617950,2022-05-13,Set,1,613
404-9471848-2769153,2022-05-13,kurta,1,345
405-5223337-0776319,2022-05-13,Top,1,513
402-4253605-0629941,2022-05-13,Western Dress,1,771
404-3064283-5993961,2022-05-13,Set,1,799
403-3563151-7067567,2022-05-13,Set,1,696
404-1024918-1752347,2022-05-13,kurta,1,355
408-6810487-1138743,2022-05-13,Western Dress,1,625
408-1167130-0558722,2022-05-13,Set,1,599
405-0595193-9315523,2022-05-13,Set,1,1349
403-7805767-2933121,2022-05-13,Set,1,519
171-6549070-3735514,2022-05-13,Set,1,736
406-4963857-0414735,2022-05-13,Western Dress,1,791
407-1841644-8276319,2022-05-13,kurta,1,399
407-1841644-8276319,2022-05-13,kurta,1,301
403-3091666-0857920,2022-05-13,Top,1,625
407-5450909-1814701,2022-05-13,Western Dress,1,771
171-6740216-9117949,2022-05-13,kurta,1,499
171-7002996-0201153,2022-05-13,Set,1,1349
408-0701287-4847538,2022-05-13,Top,1,513
404-5108987-2663500,2022-05-13,Set,1,599
406-9742448-5220333,2022-05-13,Western Dress,1,899
171-6398324-2047558,2022-05-13,Western Dress,1,771
171-6398324-2047558,2022-05-13,kurta,1,301
171-3257022-3442767,2022-05-13,kurta,1,399
403-4228461-3393157,2022-05-13,Western Dress,1,771
404-5609289-1370723,2022-05-13,Set,1,560
404-1512358-6781165,2022-05-13,Set,1,648
408-2598678-8161909,2022-05-13,Set,1,999
408-9151286-8463521,2022-05-13,kurta,1,459
405-7706716-4925966,2022-05-13,kurta,1,382
405-7706716-4925966,2022-05-13,kurta,1,382
405-2569254-2726765,2022-05-13,Set,1,759
171-2353813-6286727,2022-05-13,Set,1,771
406-4699976-4004366,2022-05-13,Western Dress,1,885
406-4699976-4004366,2022-05-13,Western Dress,1,519
406-4699976-4004366,2022-05-13,Ethnic Dress,1,837
408-0602173-3979553,2022-05-13,Set,1,1199
404-7072876-6027520,2022-05-13,kurta,1,469
404-7072876-6027520,2022-05-13,kurta,1,471
408-8623219-2017145,2022-05-13,Western Dress,1,771
406-3199301-7878727,2022-05-13,Ethnic Dress,1,999
402-0873148-6167545,2022-05-13,Western Dress,1,771
407-2406633-9977141,2022-05-13,kurta,1,382
408-6349596-1427546,2022-05-13,Set,1,1349
403-7968183-8976348,2022-05-13,Top,1,545
403-4262571-8865161,2022-05-13,Western Dress,1,771
402-9690500-2705124,2022-05-13,kurta,2,1310
402-9690500-2705124,2022-05-13,kurta,2,1310
406-8853326-9642703,2022-05-13,Set,1,999
407-7240008-6084342,2022-05-13,Western Dress,1,771
408-9532377-5548339,2022-05-13,Set,1,1186
406-4379494-5579511,2022-05-13,Western Dress,1,771
406-1048620-2224342,2022-05-13,kurta,1,925
408-8610251-0576354,2022-05-13,Top,1,518
407-6172876-3593938,2022-05-13,Set,1,1523
403-1017957-1342726,2022-05-13,Set,1,817
403-1017957-1342726,2022-05-13,Set,1,545
408-7173355-7535517,2022-05-13,Western Dress,1,771
406-3289359-5121126,2022-05-13,kurta,1,355
403-3731270-7660323,2022-05-13,kurta,1,301
171-3693130-2384357,2022-05-13,kurta,1,635
405-5002489-8637903,2022-05-13,Set,1,635
407-3137718-0167530,2022-05-13,Set,1,999
403-1853063-8941123,2022-05-13,Western Dress,1,771
408-0223041-1268374,2022-05-13,Western Dress,1,771
402-0462119-6681919,2022-05-13,Set,1,1523
407-9286470-4649142,2022-05-13,Top,1,321
405-7599257-9045964,2022-05-13,Set,1,630
171-7286181-3353169,2022-05-13,Set,1,1068
405-3112503-0655531,2022-05-13,kurta,1,568
171-6042733-5822744,2022-05-13,Top,1,599
402-7687233-4370743,2022-05-13,Western Dress,1,771
406-1997397-7555547,2022-05-13,kurta,1,301
402-8806044-5556314,2022-05-13,kurta,1,777
402-6692217-6806741,2022-05-13,Set,1,1523
406-7474331-0692304,2022-05-13,Western Dress,1,825
406-1237187-6629113,2022-05-13,Western Dress,1,885
404-1669335-4322741,2022-05-13,Western Dress,1,899
407-3126781-5053140,2022-05-13,Set,1,629
404-6507524-1157908,2022-05-13,Western Dress,1,771
406-6595003-5668352,2022-05-13,kurta,1,635
402-5985237-9371509,2022-05-13,Western Dress,1,519
404-7028815-7542751,2022-05-13,Western Dress,1,771
402-3882979-4180334,2022-05-13,Western Dress,1,771
407-8591261-8541936,2022-05-13,Set,1,999
407-2955696-9959501,2022-05-13,Top,1,529
171-0815756-5418701,2022-05-13,Set,1,613
402-0159930-2825958,2022-05-13,kurta,1,399
403-5411512-4538737,2022-05-13,Set,1,788
408-3638036-0713945,2022-05-13,kurta,1,523
402-5781927-9979511,2022-05-13,Set,1,517
402-5781927-9979511,2022-05-13,Set,1,537
403-2727366-8064312,2022-05-13,kurta,1,477
404-4002390-5464315,2022-05-13,Set,1,653
406-4030610-0727512,2022-05-13,Top,1,387
406-9822730-7302709,2022-05-13,Western Dress,1,771
403-8703821-4373912,2022-05-13,kurta,1,811
402-2986694-1124359,2022-05-13,kurta,1,869
404-4503080-2136348,2022-05-13,kurta,1,469
408-5595751-2124347,2022-05-13,Set,1,1349
405-4699587-2093942,2022-05-13,Set,1,582
408-0364225-6057943,2022-05-13,Top,1,493
408-0364225-6057943,2022-05-13,Top,1,518
406-3939245-3074709,2022-05-13,kurta,1,471
405-7912727-3415527,2022-05-13,Western Dress,1,771
402-4339338-7143531,2022-05-13,Western Dress,1,443
171-9425990-4829948,2022-05-13,kurta,1,666
405-7306374-1911528,2022-05-13,Set,1,759
408-2679338-6028343,2022-05-13,Western Dress,1,771
406-2312925-6266723,2022-05-13,Set,1,999
404-7264008-6993912,2022-05-13,kurta,1,771
404-7264008-6993912,2022-05-13,Western Dress,1,771
402-0709549-6623523,2022-05-13,kurta,1,345
171-5654993-3370720,2022-05-13,Western Dress,1,885
407-1453204-0146733,2022-05-13,Set,1,999
407-1453204-0146733,2022-05-13,Set,1,1068
171-2962637-5760307,2022-05-13,Western Dress,1,443
403-0405725-7338761,2022-05-13,Set,1,499
404-7584878-1189928,2022-05-13,Top,1,493
406-9307740-1804317,2022-05-13,Western Dress,1,771
408-3056937-6517164,2022-05-13,Set,1,899
402-6157470-5237103,2022-04-30,kurta,1,579
406-5606057-7212344,2022-04-30,kurta,1,685
405-1019015-0931523,2022-04-30,kurta,1,363
402-6150244-1432307,2022-04-30,Top,1,574
405-8039207-7351556,2022-04-30,Western Dress,1,665
408-9839921-6777950,2022-04-30,Set,1,999
402-2365203-8776358,2022-04-30,kurta,1,424
406-6104191-9719540,2022-04-30,Top,1,545
402-8922733-9356365,2022-04-30,Set,1,888
171-8107442-1264337,2022-04-30,kurta,1,399
407-9486896-0937110,2022-04-30,Ethnic Dress,1,699
402-5638742-8272315,2022-04-30,kurta,1,363
402-5474947-0972364,2022-04-30,kurta,1,939
406-2803057-8336331,2022-04-30,Set,1,1523
171-4458849-9479514,2022-04-30,Set,1,759
171-3854740-8701902,2022-04-30,kurta,1,459
407-6359371-8155544,2022-04-30,Western Dress,1,791
407-3962126-7646706,2022-04-30,kurta,1,342
407-9342120-6022704,2022-04-30,kurta,1,549
404-0714558-0321114,2022-04-30,kurta,1,342
404-0714558-0321114,2022-04-30,kurta,1,329
404-0714558-0321114,2022-04-30,kurta,1,318
404-0714558-0321114,2022-04-30,kurta,1,259
402-5130139-3477108,2022-04-30,kurta,1,419
405-6096721-5285913,2022-04-30,kurta,1,363
407-9766466-6062708,2022-04-30,kurta,1,568
171-8380174-8886713,2022-04-30,kurta,1,318
403-8319151-0827544,2022-04-30,Western Dress,1,791
171-8566025-5270705,2022-06-26,Top,1,625
406-0357947-8076370,2022-06-26,Western Dress,1,825
404-1790263-0740315,2022-06-26,Western Dress,1,999
403-9119150-8790748,2022-06-25,Set,1,629
403-2507248-8353125,2022-06-25,Set,1,799
408-8296252-6321916,2022-06-25,Set,1,560
403-7415887-3920343,2022-06-25,kurta,1,435
408-8846932-3022725,2022-06-25,Set,1,857
408-3293436-9117143,2022-06-25,Western Dress,1,735
403-5867923-1644301,2022-06-25,kurta,1,399
402-9114717-9488369,2022-06-25,kurta,1,558
406-4032241-3457163,2022-06-25,Top,1,446
408-3551965-7999566,2022-06-25,Set,1,764
171-9334529-4156323,2022-06-25,Set,1,563
402-3296165-4275557,2022-06-25,Set,1,664
402-6757170-9785140,2022-06-25,Top,1,493
402-6681750-6869122,2022-06-25,Set,1,699
408-2065933-5085901,2022-06-25,kurta,1,459
404-0755914-1378716,2022-06-25,kurta,1,967
171-0851790-7143554,2022-06-25,Western Dress,1,625
405-4700509-9145146,2022-06-24,Top,1,349
406-0903334-1061945,2022-06-24,Set,1,416
404-3034160-6680315,2022-06-24,Set,1,648
171-5799262-6304328,2022-06-24,Top,1,749
404-6445642-9929156,2022-06-24,kurta,1,474
402-6871689-7876338,2022-06-24,Set,1,664
406-3518001-0349924,2022-06-24,Set,1,1399
408-9788568-9087517,2022-06-24,Set,1,429
171-9636237-0555564,2022-06-24,kurta,1,626
404-7905402-3337932,2022-06-24,kurta,1,486
171-3068671-5036304,2022-06-24,kurta,1,380
171-3068671-5036304,2022-06-24,kurta,1,345
404-6093751-1125925,2022-06-24,Set,1,595
402-9640119-5086748,2022-06-24,Set,1,633
171-4680691-8599500,2022-06-24,Set,1,591
404-1877541-5221952,2022-06-24,Western Dress,1,725
408-4185547-2473966,2022-06-24,Western Dress,1,735
403-0592479-6660365,2022-06-24,Set,1,1163
408-4346498-5397943,2022-06-24,kurta,1,345
403-6058973-2594729,2022-06-24,Set,1,569
408-3521730-4070743,2022-06-24,Set,1,664
402-3115830-6689961,2022-06-24,Western Dress,1,999
171-7787727-0693142,2022-06-24,Set,1,771
404-0477184-5101100,2022-06-24,Western Dress,1,735
403-8418811-2010741,2022-06-24,kurta,1,458
406-1943844-7823521,2022-06-24,Top,1,545
407-4941779-8953100,2022-06-24,kurta,1,486
405-3959736-7567554,2022-06-24,Set,1,899
171-6561998-9465105,2022-06-24,kurta,1,375
408-4591665-4798739,2022-06-24,Western Dress,1,899
402-3891277-3044339,2022-06-24,Western Dress,1,661
408-6939523-5896332,2022-06-24,kurta,1,479
403-6556921-8673948,2022-06-24,kurta,1,1099
408-1928643-8699514,2022-06-24,Set,1,569
403-2514615-6274721,2022-06-24,Set,1,1099
406-4583378-6419508,2022-06-24,Top,1,690
406-5392938-4349931,2022-06-24,Top,1,599
404-5355444-0549931,2022-06-24,Set,1,1301
404-4885801-6767548,2022-06-24,Set,1,899
402-3583344-8701968,2022-06-24,Set,1,599
171-6271242-8049115,2022-06-24,kurta,1,292
407-7980589-1005159,2022-06-24,Set,1,599
408-3467120-9554731,2022-06-24,Western Dress,1,735
408-3467120-9554731,2022-06-24,kurta,1,626
402-2626213-3541100,2022-06-24,kurta,1,491
402-2626213-3541100,2022-06-24,kurta,1,329
404-9031897-2772338,2022-06-24,Set,1,702
402-2474513-2020345,2022-06-24,Set,1,1018
403-8017159-0109143,2022-06-24,Set,1,699
171-8927133-9819568,2022-06-24,Set,1,759
402-1798463-9906731,2022-06-24,Western Dress,1,735
405-9860762-5393904,2022-06-24,kurta,1,499
405-3032633-6523554,2022-06-24,Set,1,999
402-9759630-5057920,2022-06-24,Set,1,771
405-1545746-9684349,2022-06-24,Western Dress,1,735
402-5151789-1561968,2022-06-24,kurta,1,380
171-8938868-0405136,2022-06-24,kurta,1,725
402-1565317-0457127,2022-06-24,kurta,1,626
402-1565317-0457127,2022-06-24,kurta,1,399
171-8713319-4017124,2022-06-24,Western Dress,1,735
408-3046863-9385135,2022-06-24,Western Dress,1,735
405-3863299-8659545,2022-06-24,Set,1,455
404-3214165-7567503,2022-06-24,Set,1,702
403-5913234-3815501,2022-06-24,kurta,1,869
408-1158197-6513131,2022-06-24,kurta,1,301
407-2122415-7361954,2022-06-24,kurta,1,301
407-9659008-0469123,2022-06-24,kurta,1,399
403-0538666-8610705,2022-06-24,kurta,1,597
407-2879858-7637153,2022-06-24,Set,1,1301
404-9295723-0915525,2022-06-24,kurta,1,597
404-3520091-9423503,2022-06-24,Set,1,1473
408-5912034-7397135,2022-06-24,kurta,1,376
404-6751165-2481957,2022-06-24,kurta,1,345
407-5602270-0104309,2022-06-24,Blouse,1,329
407-5602270-0104309,2022-06-24,Set,1,478
403-0776667-2812365,2022-06-24,kurta,1,380
405-3347390-6306702,2022-06-24,kurta,1,325
408-5402595-3677125,2022-06-24,Top,1,599
403-0017507-2174756,2022-06-24,kurta,1,435
403-7429912-6249150,2022-06-24,Set,1,699
405-4283177-0244351,2022-06-24,kurta,1,399
406-9658031-3717101,2022-06-24,kurta,1,301
407-6242913-3365914,2022-06-24,Western Dress,1,735
171-1285214-5012339,2022-06-24,Western Dress,1,735
408-5211750-8369160,2022-06-24,Western Dress,1,735
405-3034665-0888364,2022-06-24,Western Dress,1,735
403-6926204-4566723,2022-06-24,kurta,1,345
406-8728090-3696352,2022-06-24,kurta,1,325
171-7013518-6030714,2022-06-24,Western Dress,1,735
171-4219262-8509920,2022-06-24,kurta,1,491
408-5305154-8700359,2022-06-24,Western Dress,1,735
171-1672950-3730758,2022-06-24,kurta,1,696
404-7913512-1862707,2022-06-23,Set,1,1249
404-9951903-2294716,2022-06-23,Set,1,1112
404-0402792-5179562,2022-06-23,Set,1,1125
406-2470119-0699506,2022-06-23,Top,1,534
405-2900951-4075543,2022-06-23,Set,1,612
402-2947318-0745969,2022-06-23,Set,1,702
406-6169407-2224312,2022-06-23,kurta,1,301
404-7932600-8825127,2022-06-23,kurta,1,736
406-5146594-0023514,2022-06-23,Set,1,1477
404-5582747-5897117,2022-06-23,kurta,1,301
404-3713989-3946704,2022-06-23,Western Dress,1,735
403-4977599-9521908,2022-06-23,Western Dress,1,735
403-0964260-8984331,2022-06-23,Set,1,1399
403-7478774-2847568,2022-06-23,kurta,1,836
407-6088410-9749157,2022-06-23,Set,1,967
406-3997688-3498740,2022-06-23,Western Dress,1,735
402-7451791-0720350,2022-06-23,Western Dress,1,735
171-7782715-2822742,2022-06-23,Set,1,599
171-9607113-2385107,2022-06-23,Set,1,1369
403-2243538-1121119,2022-06-23,Western Dress,1,735
403-2243538-1121119,2022-06-23,Western Dress,1,749
171-8353118-8999511,2022-06-23,Set,1,874
408-8042686-3352325,2022-06-23,Western Dress,1,735
171-0045811-5384315,2022-06-23,kurta,1,389
405-4973664-7281144,2022-06-23,Western Dress,1,885
406-0939277-8585106,2022-06-23,Western Dress,1,735
402-3864313-4406718,2022-06-23,Top,1,518
403-6200235-5808320,2022-06-23,Bottom,1,301
405-3614223-5477143,2022-06-23,Set,1,771
403-5620715-4685946,2022-06-23,Set,1,1112
171-9074230-1605907,2022-06-23,kurta,1,399
403-3256588-1269949,2022-06-23,Western Dress,1,799
402-3833258-6591544,2022-06-23,Set,1,685
403-2971437-4625946,2022-06-23,Set,1,899
402-4442312-1805965,2022-06-23,Top,1,301
405-9220361-2546762,2022-06-23,kurta,1,735
405-9220361-2546762,2022-06-23,Western Dress,1,735
405-9220361-2546762,2022-06-23,Western Dress,1,735
404-7936483-2073942,2022-06-23,kurta,1,696
406-3772451-0227540,2022-06-23,Set,1,792
402-2049954-7606742,2022-06-23,Western Dress,1,599
171-4885996-0959534,2022-06-23,Western Dress,1,735
406-2577266-0964332,2022-06-23,Western Dress,1,690
407-6579359-1356315,2022-06-23,kurta,1,518
171-7365670-2573944,2022-06-23,Western Dress,1,799
404-6907395-7966740,2022-06-23,kurta,1,376
407-7648008-7232355,2022-06-23,Set,1,478
171-1581859-7298762,2022-06-23,Western Dress,1,735
404-1297691-3145917,2022-06-23,Set,1,599
408-0616285-1621103,2022-06-23,Set,1,783
402-5452962-3511530,2022-06-23,Set,1,599
171-9201752-7949953,2022-06-23,kurta,1,399
405-9432734-0199515,2022-06-23,Set,1,771
171-2979452-2814769,2022-06-23,Western Dress,1,749
407-4117141-0229158,2022-06-23,Western Dress,1,735
408-8654674-0261110,2022-06-23,Set,1,693
404-3734422-6402758,2022-06-23,kurta,1,339
408-7975415-8935519,2022-06-23,Western Dress,1,735
408-2120558-8090752,2022-06-23,Set,1,845
171-9249130-1665157,2022-06-23,Bottom,1,301
407-8444960-7398764,2022-06-23,Western Dress,1,735
402-6677149-0577926,2022-06-23,kurta,1,376
403-3859282-5957930,2022-06-23,Set,1,771
402-7808592-6005107,2022-06-23,Set,1,693
171-1204309-1555543,2022-06-23,Set,1,478
